Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
"2014 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  December 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
48,013,TX,Atascosa County,7988,6258,9718,16.9,13.2,20.6,3222,2469,3975,24.4,18.7,30.1,2263,1713,2813,23.3,17.6,29,52785,49459,56111,.,.,.,.,.,.
48,015,TX,Austin County,3243,2449,4037,11.2,8.4,14,1267,959,1575,18.3,13.9,22.7,884,665,1103,17.2,12.9,21.5,58792,53813,63771,.,.,.,.,.,.
48,017,TX,Bailey County,1348,1078,1618,19.9,15.9,23.9,612,482,742,29.8,23.4,36.2,417,324,510,29.5,22.9,36.1,36821,32834,40808,.,.,.,.,.,.
48,019,TX,Bandera County,2782,2169,3395,13.5,10.5,16.5,828,636,1020,23.8,18.3,29.3,562,427,697,21.4,16.3,26.5,50107,45374,54840,.,.,.,.,.,.
48,021,TX,Bastrop County,11069,8821,13317,14.7,11.7,17.7,4348,3363,5333,22.2,17.2,27.2,3124,2408,3840,21,16.2,25.8,52886,48422,57350,.,.,.,.,.,.
48,023,TX,Baylor County,643,496,790,18.3,14.1,22.5,221,168,274,29.3,22.3,36.3,151,114,188,27.6,20.8,34.4,36027,32210,39844,.,.,.,.,.,.
48,025,TX,Bee County,6261,4946,7576,24.9,19.7,30.1,2026,1595,2457,29.7,23.4,36,1417,1110,1724,28.9,22.6,35.2,40680,36941,44419,.,.,.,.,.,.
48,027,TX,Bell County,45622,40059,51185,14.2,12.5,15.9,18901,15814,21988,21,17.6,24.4,13298,10943,15653,21.6,17.8,25.4,51048,49849,52247,.,.,.,.,.,.
48,029,TX,Bexar County,331898,316745,347051,18.3,17.5,19.1,126381,118301,134461,26.4,24.7,28.1,88086,82008,94164,25.5,23.7,27.3,50699,49819,51579,.,.,.,.,.,.
48,031,TX,Blanco County,1283,994,1572,12,9.3,14.7,419,320,518,20.4,15.6,25.2,299,226,372,18.6,14.1,23.1,57177,51282,63072,.,.,.,.,.,.
48,033,TX,Borden County,67,51,83,10.3,7.9,12.7,20,15,25,14.2,10.8,17.6,15,11,19,14.2,10.7,17.7,61750,55218,68282,.,.,.,.,.,.
48,035,TX,Bosque County,2616,2062,3170,15,11.8,18.2,900,687,1113,23.5,17.9,29.1,630,480,780,21.9,16.7,27.1,44397,40146,48648,.,.,.,.,.,.
48,037,TX,Bowie County,17526,14953,20099,20.1,17.1,23.1,6785,5685,7885,30.9,25.9,35.9,4530,3683,5377,28.4,23.1,33.7,41883,38042,45724,.,.,.,.,.,.
48,039,TX,Brazoria County,32543,27214,37872,9.9,8.3,11.5,11893,9488,14298,13.3,10.6,16,8125,6327,9923,12.4,9.7,15.1,73788,70909,76667,.,.,.,.,.,.
48,041,TX,Brazos County,51540,47811,55269,26.4,24.5,28.3,10492,9024,11960,24.7,21.2,28.2,6919,5751,8087,23.5,19.5,27.5,41641,39200,44082,.,.,.,.,.,.
48,043,TX,Brewster County,1262,950,1574,13.8,10.4,17.2,402,306,498,22.5,17.1,27.9,276,208,344,23,17.4,28.6,40179,35977,44381,.,.,.,.,.,.
48,045,TX,Briscoe County,256,198,314,16.7,12.9,20.5,96,73,119,29.1,22.3,35.9,68,52,84,27.9,21.2,34.6,42139,37631,46647,.,.,.,.,.,.
48,047,TX,Brooks County,2305,1805,2805,32.4,25.4,39.4,913,698,1128,45.5,34.8,56.2,635,480,790,47.1,35.6,58.6,27875,24955,30795,.,.,.,.,.,.
48,049,TX,Brown County,6285,5117,7453,17.5,14.2,20.8,2276,1802,2750,27.4,21.7,33.1,1533,1173,1893,24.9,19,30.8,41316,38014,44618,.,.,.,.,.,.
48,051,TX,Burleson County,2752,2144,3360,16.2,12.6,19.8,976,751,1201,25.4,19.5,31.3,646,486,806,22.8,17.2,28.4,48140,43983,52297,.,.,.,.,.,.
48,053,TX,Burnet County,6028,4787,7269,14,11.1,16.9,2298,1770,2826,23.9,18.4,29.4,1594,1219,1969,22,16.8,27.2,53203,48299,58107,.,.,.,.,.,.
48,055,TX,Caldwell County,6099,4807,7391,16,12.6,19.4,2210,1689,2731,23.7,18.1,29.3,1537,1156,1918,22.7,17.1,28.3,47227,43491,50963,.,.,.,.,.,.
48,057,TX,Calhoun County,3740,3006,4474,17.3,13.9,20.7,1383,1072,1694,25.5,19.8,31.2,969,743,1195,24.4,18.7,30.1,46705,42011,51399,.,.,.,.,.,.
48,059,TX,Callahan County,2177,1782,2572,16.3,13.3,19.3,667,520,814,22.6,17.6,27.6,466,359,573,21,16.1,25.9,40796,36594,44998,.,.,.,.,.,.
48,061,TX,Cameron County,143568,134428,152708,34.5,32.3,36.7,61713,57110,66316,47,43.5,50.5,43293,39786,46800,45.7,42,49.4,32215,30787,33643,.,.,.,.,.,.
48,063,TX,Camp County,2991,2493,3489,23.9,19.9,27.9,1153,949,1357,35.5,29.2,41.8,840,698,982,34.9,29,40.8,37801,34442,41160,.,.,.,.,.,.
48,065,TX,Carson County,513,394,632,8.6,6.6,10.6,173,131,215,11.5,8.7,14.3,119,90,148,10.2,7.7,12.7,58425,52612,64238,.,.,.,.,.,.
48,067,TX,Cass County,5707,4612,6802,19.1,15.4,22.8,2023,1640,2406,30.2,24.5,35.9,1457,1188,1726,29.6,24.1,35.1,39256,35700,42812,.,.,.,.,.,.
48,069,TX,Castro County,1489,1158,1820,19.4,15.1,23.7,672,520,824,28.8,22.3,35.3,461,353,569,27.9,21.3,34.5,42966,39346,46586,.,.,.,.,.,.
48,071,TX,Chambers County,4036,3362,4710,10.7,8.9,12.5,1252,947,1557,11.9,9,14.8,883,663,1103,11.1,8.3,13.9,77281,69206,85356,.,.,.,.,.,.
48,073,TX,Cherokee County,9635,7795,11475,20.1,16.3,23.9,3775,2997,4553,29.2,23.2,35.2,2778,2238,3318,29.5,23.8,35.2,38465,35685,41245,.,.,.,.,.,.
48,075,TX,Childress County,1235,939,1531,22,16.7,27.3,409,310,508,28.1,21.3,34.9,280,210,350,26.4,19.8,33,39025,35288,42762,.,.,.,.,.,.
48,077,TX,Clay County,1382,1137,1627,13.5,11.1,15.9,395,306,484,17.9,13.9,21.9,273,209,337,16.1,12.3,19.9,50993,45810,56176,.,.,.,.,.,.
48,079,TX,Cochran County,596,461,731,20.7,16,25.4,234,179,289,29.8,22.8,36.8,156,117,195,27.8,20.9,34.7,39870,35770,43970,.,.,.,.,.,.
48,081,TX,Coke County,477,378,576,14.9,11.8,18,137,104,170,21.8,16.6,27,95,71,119,20.5,15.4,25.6,41593,37335,45851,.,.,.,.,.,.
48,083,TX,Coleman County,1884,1490,2278,22.6,17.9,27.3,644,505,783,35.6,27.9,43.3,428,329,527,32.4,24.9,39.9,37497,34767,40227,.,.,.,.,.,.
48,085,TX,Collin County,62032,55629,68435,7,6.3,7.7,21526,18411,24641,9,7.7,10.3,15908,13650,18166,8.8,7.6,10,86634,83846,89422,.,.,.,.,.,.
48,087,TX,Collingsworth County,572,443,701,19.3,15,23.6,254,194,314,29.9,22.8,37,174,132,216,27.9,21.1,34.7,38655,34580,42730,.,.,.,.,.,.
48,089,TX,Colorado County,3258,2590,3926,16,12.7,19.3,1175,920,1430,25.1,19.7,30.5,823,641,1005,23.5,18.3,28.7,46484,42648,50320,.,.,.,.,.,.
48,091,TX,Comal County,11248,9196,13300,9.2,7.5,10.9,3889,3023,4755,13.8,10.7,16.9,2665,2026,3304,12.6,9.6,15.6,64533,59304,69762,.,.,.,.,.,.
48,093,TX,Comanche County,2625,2089,3161,19.7,15.7,23.7,965,768,1162,31.5,25.1,37.9,674,534,814,29.9,23.7,36.1,38280,34999,41561,.,.,.,.,.,.
48,095,TX,Concho County,640,480,800,26.5,19.9,33.1,137,104,170,26.6,20.2,33,98,74,122,26.1,19.7,32.5,40837,36739,44935,.,.,.,.,.,.
48,097,TX,Cooke County,5806,4708,6904,15.3,12.4,18.2,2067,1641,2493,22.8,18.1,27.5,1392,1088,1696,21.3,16.7,25.9,57378,52865,61891,.,.,.,.,.,.
48,099,TX,Coryell County,9493,7739,11247,14.8,12.1,17.5,4016,3156,4876,21.6,17,26.2,2707,2084,3330,20.7,15.9,25.5,47018,43534,50502,.,.,.,.,.,.
48,101,TX,Cottle County,295,229,361,20.9,16.2,25.6,97,74,120,31.7,24.3,39.1,67,51,83,26.9,20.4,33.4,32722,29215,36229,.,.,.,.,.,.
48,103,TX,Crane County,459,354,564,9.5,7.3,11.7,170,129,211,11.6,8.8,14.4,117,88,146,11.1,8.3,13.9,61098,55286,66910,.,.,.,.,.,.
48,105,TX,Crockett County,513,398,628,13.7,10.6,16.8,188,143,233,19.4,14.8,24,128,97,159,18.7,14.1,23.3,49614,44310,54918,.,.,.,.,.,.
48,107,TX,Crosby County,1400,1105,1695,24.1,19,29.2,575,449,701,36.8,28.7,44.9,376,284,468,33,24.9,41.1,36627,33505,39749,.,.,.,.,.,.
48,109,TX,Culberson County,556,436,676,24.7,19.4,30,210,161,259,37.2,28.5,45.9,145,110,180,36.8,28,45.6,33637,30075,37199,.,.,.,.,.,.
48,111,TX,Dallam County,877,675,1079,12.4,9.5,15.3,430,327,533,18.9,14.4,23.4,300,226,374,18.7,14.1,23.3,43523,39154,47892,.,.,.,.,.,.
48,113,TX,Dallas County,480160,460149,500171,19.3,18.5,20.1,193884,183324,204444,29,27.4,30.6,132853,125267,140439,27.9,26.3,29.5,50118,49169,51067,.,.,.,.,.,.
48,115,TX,Dawson County,2357,1827,2887,20.2,15.7,24.7,864,654,1074,26.2,19.8,32.6,613,463,763,26.1,19.7,32.5,41876,37847,45905,.,.,.,.,.,.
48,117,TX,Deaf Smith County,3631,2861,4401,19.2,15.1,23.3,1682,1298,2066,27.9,21.5,34.3,1151,875,1427,26.8,20.4,33.2,41499,37568,45430,.,.,.,.,.,.
48,119,TX,Delta County,1029,817,1241,20,15.9,24.1,333,257,409,29.3,22.6,36,224,170,278,26.3,20,32.6,38304,34365,42243,.,.,.,.,.,.
48,121,TX,Denton County,64947,58468,71426,8.7,7.8,9.6,19102,15808,22396,9.8,8.1,11.5,12031,9598,14464,8.3,6.6,10,74569,72091,77047,.,.,.,.,.,.
48,123,TX,DeWitt County,3391,2639,4143,18,14,22,1172,898,1446,26.1,20,32.2,817,624,1010,25.7,19.6,31.8,45717,41060,50374,.,.,.,.,.,.
48,125,TX,Dickens County,418,318,518,22.1,16.8,27.4,123,94,152,29.9,22.8,37,83,62,104,30.1,22.7,37.5,35924,32303,39545,.,.,.,.,.,.
48,127,TX,Dimmit County,2739,2118,3360,25,19.3,30.7,1167,889,1445,35.1,26.7,43.5,798,601,995,33,24.9,41.1,36856,32981,40731,.,.,.,.,.,.
48,129,TX,Donley County,629,481,777,19.4,14.8,24,211,160,262,30.7,23.4,38,147,111,183,30.2,22.8,37.6,37263,33564,40962,.,.,.,.,.,.
48,131,TX,Duval County,2841,2265,3417,26,20.7,31.3,996,767,1225,33.9,26.1,41.7,696,531,861,33,25.1,40.9,35069,31376,38762,.,.,.,.,.,.
48,133,TX,Eastland County,3441,2783,4099,19.9,16.1,23.7,1075,822,1328,28.2,21.6,34.8,760,578,942,27.2,20.7,33.7,36591,33390,39792,.,.,.,.,.,.
48,135,TX,Ector County,19461,15335,23587,12.8,10.1,15.5,8460,6508,10412,18.6,14.3,22.9,5654,4280,7028,17.9,13.5,22.3,55555,51385,59725,.,.,.,.,.,.
48,137,TX,Edwards County,422,324,520,22.5,17.3,27.7,141,107,175,37.4,28.3,46.5,100,75,125,36.8,27.6,46,35554,31747,39361,.,.,.,.,.,.
48,139,TX,Ellis County,17299,14321,20277,11,9.1,12.9,7087,5664,8510,16.7,13.3,20.1,5187,4174,6200,16.1,12.9,19.3,61157,56768,65546,.,.,.,.,.,.
48,141,TX,El Paso County,190846,177344,204348,23.4,21.7,25.1,74090,67123,81057,31.7,28.7,34.7,52992,48035,57949,32,29,35,40081,38850,41312,.,.,.,.,.,.
48,143,TX,Erath County,8049,6867,9231,21.8,18.6,25,1928,1513,2343,23.5,18.4,28.6,1332,1034,1630,23.1,17.9,28.3,41914,37738,46090,.,.,.,.,.,.
48,145,TX,Falls County,3589,2820,4358,23.7,18.6,28.8,1123,869,1377,31.4,24.3,38.5,782,600,964,31.1,23.9,38.3,35491,32432,38550,.,.,.,.,.,.
48,147,TX,Fannin County,5267,4261,6273,17.1,13.8,20.4,1584,1227,1941,22.7,17.6,27.8,1056,795,1317,20.3,15.3,25.3,43211,39657,46765,.,.,.,.,.,.
48,149,TX,Fayette County,2663,2039,3287,10.9,8.3,13.5,901,681,1121,17.5,13.2,21.8,635,476,794,16.3,12.2,20.4,49830,45448,54212,.,.,.,.,.,.
48,151,TX,Fisher County,589,459,719,15.4,12,18.8,178,135,221,22.6,17.2,28,120,90,150,19.7,14.7,24.7,44519,40045,48993,.,.,.,.,.,.
48,153,TX,Floyd County,1400,1115,1685,23.7,18.9,28.5,595,468,722,37.1,29.2,45,416,326,506,36.3,28.5,44.1,36898,33033,40763,.,.,.,.,.,.
48,155,TX,Foard County,215,165,265,17.3,13.3,21.3,68,52,84,25.1,19.1,31.1,48,36,60,22.9,17.3,28.5,33442,29968,36916,.,.,.,.,.,.
48,157,TX,Fort Bend County,59839,52567,67111,8.8,7.7,9.9,23528,20293,26763,12.4,10.7,14.1,15674,13093,18255,10.9,9.1,12.7,88516,83793,93239,.,.,.,.,.,.
48,159,TX,Franklin County,1723,1331,2115,16.4,12.7,20.1,671,506,836,26.4,19.9,32.9,462,345,579,24,17.9,30.1,42099,37733,46465,.,.,.,.,.,.
48,161,TX,Freestone County,3029,2474,3584,16.7,13.6,19.8,1023,819,1227,22.8,18.3,27.3,732,582,882,22,17.5,26.5,46526,41887,51165,.,.,.,.,.,.
48,163,TX,Frio County,3940,2995,4885,26,19.8,32.2,1437,1091,1783,32.2,24.4,40,981,739,1223,31,23.3,38.7,34206,31421,36991,.,.,.,.,.,.
48,165,TX,Gaines County,2710,2092,3328,14,10.8,17.2,1294,979,1609,19.1,14.5,23.7,900,675,1125,18.5,13.9,23.1,50709,45643,55775,.,.,.,.,.,.
48,167,TX,Galveston County,44194,38748,49640,14.3,12.5,16.1,15203,12729,17677,19.9,16.7,23.1,10843,8927,12759,19.3,15.9,22.7,58333,54518,62148,.,.,.,.,.,.
48,169,TX,Garza County,1205,924,1486,28,21.5,34.5,323,248,398,29.2,22.4,36,218,165,271,26.7,20.2,33.2,49947,45073,54821,.,.,.,.,.,.
48,171,TX,Gillespie County,3137,2540,3734,12.5,10.1,14.9,995,782,1208,20.3,15.9,24.7,667,507,827,18.4,14,22.8,52814,47196,58432,.,.,.,.,.,.
48,173,TX,Glasscock County,111,85,137,8.6,6.6,10.6,40,30,50,12,9,15,28,21,35,11.1,8.3,13.9,73335,65432,81238,.,.,.,.,.,.
48,175,TX,Goliad County,1135,888,1382,15.3,12,18.6,388,302,474,24.1,18.7,29.5,269,208,330,21.6,16.7,26.5,49369,44116,54622,.,.,.,.,.,.
48,177,TX,Gonzales County,3684,2907,4461,18.3,14.4,22.2,1525,1182,1868,28.5,22.1,34.9,1069,822,1316,27.5,21.2,33.8,42291,38532,46050,.,.,.,.,.,.
48,179,TX,Gray County,3028,2383,3673,14.2,11.2,17.2,1079,838,1320,18.3,14.2,22.4,738,567,909,17.6,13.5,21.7,49012,44457,53567,.,.,.,.,.,.
48,181,TX,Grayson County,18475,15743,21207,15.3,13,17.6,6494,5352,7636,22.4,18.5,26.3,4669,3829,5509,21.9,18,25.8,49261,45865,52657,.,.,.,.,.,.
48,183,TX,Gregg County,21713,18957,24469,18.2,15.9,20.5,8289,7055,9523,26.5,22.6,30.4,5445,4488,6402,24.8,20.4,29.2,50020,47218,52822,.,.,.,.,.,.
48,185,TX,Grimes County,4490,3580,5400,18.6,14.8,22.4,1452,1131,1773,24.6,19.2,30,1017,787,1247,23.2,18,28.4,44795,40212,49378,.,.,.,.,.,.
48,187,TX,Guadalupe County,15074,12465,17683,10.4,8.6,12.2,5595,4397,6793,14.7,11.6,17.8,4108,3220,4996,14.3,11.2,17.4,61825,58523,65127,.,.,.,.,.,.
48,189,TX,Hale County,7604,6441,8767,24,20.3,27.7,3090,2548,3632,32.5,26.8,38.2,2047,1626,2468,30.4,24.1,36.7,40213,37366,43060,.,.,.,.,.,.
48,191,TX,Hall County,759,589,929,24.5,19,30,283,215,351,38.6,29.3,47.9,195,146,244,34.5,25.9,43.1,33324,30090,36558,.,.,.,.,.,.
48,193,TX,Hamilton County,1298,1016,1580,16.2,12.7,19.7,440,334,546,26.2,19.9,32.5,310,233,387,24.7,18.6,30.8,41207,36973,45441,.,.,.,.,.,.
48,195,TX,Hansford County,688,533,843,12.7,9.8,15.6,285,217,353,18,13.7,22.3,194,146,242,16.1,12.1,20.1,50698,45339,56057,.,.,.,.,.,.
48,197,TX,Hardeman County,731,568,894,18.7,14.5,22.9,267,205,329,29.4,22.5,36.3,190,145,235,28.8,22,35.6,36992,33109,40875,.,.,.,.,.,.
48,199,TX,Hardin County,7106,5749,8463,12.9,10.4,15.4,2365,1848,2882,17.3,13.5,21.1,1670,1298,2042,16.6,12.9,20.3,53872,49111,58633,.,.,.,.,.,.
48,201,TX,Harris County,759184,731530,786838,17.3,16.7,17.9,299274,285033,313515,25.1,23.9,26.3,207013,196266,217760,24.4,23.1,25.7,54230,53235,55225,.,.,.,.,.,.
48,203,TX,Harrison County,11071,9065,13077,17.1,14,20.2,3740,2940,4540,22.7,17.8,27.6,2666,2067,3265,22.1,17.1,27.1,48461,44088,52834,.,.,.,.,.,.
48,205,TX,Hartley County,487,372,602,10.5,8,13,135,102,168,10.5,8,13,95,71,119,9.9,7.4,12.4,64182,60053,68311,.,.,.,.,.,.
48,207,TX,Haskell County,1310,1043,1577,25.1,20,30.2,397,304,490,34.9,26.8,43,283,216,350,33.7,25.7,41.7,35607,31929,39285,.,.,.,.,.,.
48,209,TX,Hays County,30932,27847,34017,17.5,15.8,19.2,7462,6217,8707,17.4,14.5,20.3,5328,4450,6206,16.8,14,19.6,59569,56504,62634,.,.,.,.,.,.
48,211,TX,Hemphill County,369,288,450,8.9,6.9,10.9,166,127,205,12.7,9.7,15.7,115,88,142,12.1,9.2,15,66505,59259,73751,.,.,.,.,.,.
48,213,TX,Henderson County,15699,13255,18143,20.2,17.1,23.3,5368,4386,6350,31.1,25.4,36.8,3856,3153,4559,30,24.5,35.5,40921,38981,42861,.,.,.,.,.,.
48,215,TX,Hidalgo County,275840,261243,290437,33.5,31.7,35.3,125912,118513,133311,45.5,42.8,48.2,87020,81758,92282,44.3,41.6,47,34368,32672,36064,.,.,.,.,.,.
48,217,TX,Hill County,7413,6368,8458,21.8,18.7,24.9,2639,2192,3086,32.2,26.7,37.7,1776,1440,2112,29.2,23.7,34.7,41521,38186,44856,.,.,.,.,.,.
48,219,TX,Hockley County,3280,2562,3998,14.4,11.2,17.6,1309,992,1626,21,15.9,26.1,945,718,1172,21,16,26,50124,47035,53213,.,.,.,.,.,.
48,221,TX,Hood County,6562,5332,7792,12.4,10.1,14.7,2229,1749,2709,20.4,16,24.8,1549,1192,1906,19.1,14.7,23.5,55472,50193,60751,.,.,.,.,.,.
48,223,TX,Hopkins County,7205,6186,8224,20.3,17.4,23.2,2941,2532,3350,32.8,28.2,37.4,2096,1790,2402,32,27.3,36.7,44076,40566,47586,.,.,.,.,.,.
48,225,TX,Houston County,5176,4219,6133,25.9,21.1,30.7,1663,1341,1985,37.4,30.2,44.6,1103,864,1342,33.7,26.4,41,33698,30510,36886,.,.,.,.,.,.
48,227,TX,Howard County,5320,4193,6447,17.5,13.8,21.2,1778,1380,2176,22.7,17.6,27.8,1243,964,1522,22.1,17.1,27.1,47299,43657,50941,.,.,.,.,.,.
48,229,TX,Hudspeth County,834,638,1030,26.7,20.4,33,303,227,379,38.8,29.1,48.5,216,160,272,37.6,27.9,47.3,32086,28650,35522,.,.,.,.,.,.
48,231,TX,Hunt County,17603,15672,19534,20.5,18.3,22.7,6278,5452,7104,30.2,26.2,34.2,4216,3569,4863,27.5,23.3,31.7,43385,40236,46534,.,.,.,.,.,.
48,233,TX,Hutchinson County,2994,2467,3521,13.9,11.4,16.4,1029,805,1253,18.3,14.3,22.3,679,521,837,16.8,12.9,20.7,51508,46678,56338,.,.,.,.,.,.
48,235,TX,Irion County,135,104,166,8.6,6.6,10.6,47,36,58,13.5,10.2,16.8,33,25,41,13.4,10.1,16.7,63054,56311,69797,.,.,.,.,.,.
48,237,TX,Jack County,1151,880,1422,14.9,11.4,18.4,362,276,448,19.1,14.6,23.6,243,184,302,17.8,13.5,22.1,52030,47199,56861,.,.,.,.,.,.
48,239,TX,Jackson County,2121,1683,2559,14.7,11.7,17.7,750,579,921,19.9,15.4,24.4,508,387,629,18.5,14.1,22.9,52185,48056,56314,.,.,.,.,.,.
48,241,TX,Jasper County,6117,4719,7515,17.7,13.6,21.8,2346,1802,2890,27.6,21.2,34,1605,1211,1999,26,19.6,32.4,41017,36677,45357,.,.,.,.,.,.
48,243,TX,Jeff Davis County,277,213,341,13.1,10.1,16.1,54,40,68,29.2,21.8,36.6,39,29,49,27.1,19.9,34.3,46364,41375,51353,.,.,.,.,.,.
48,245,TX,Jefferson County,50051,45556,54546,21.2,19.3,23.1,19058,16902,21214,32.3,28.6,36,12543,10763,14323,30.1,25.8,34.4,41147,39396,42898,.,.,.,.,.,.
48,247,TX,Jim Hogg County,1177,899,1455,22.5,17.2,27.8,519,396,642,32.9,25.1,40.7,356,269,443,32.2,24.3,40.1,36929,33141,40717,.,.,.,.,.,.
48,249,TX,Jim Wells County,8249,6597,9901,20.2,16.2,24.2,3287,2511,4063,28.5,21.8,35.2,2300,1739,2861,28,21.2,34.8,46200,42579,49821,.,.,.,.,.,.
48,251,TX,Johnson County,20492,17498,23486,13.3,11.4,15.2,7789,6340,9238,19,15.5,22.5,5585,4531,6639,18.2,14.8,21.6,55926,51877,59975,.,.,.,.,.,.
48,253,TX,Jones County,3430,2618,4242,23.4,17.9,28.9,957,730,1184,27.4,20.9,33.9,685,521,849,26.9,20.4,33.4,41079,37192,44966,.,.,.,.,.,.
48,255,TX,Karnes County,2735,2201,3269,22.3,17.9,26.7,942,767,1117,30,24.4,35.6,647,522,772,28.4,22.9,33.9,43986,39383,48589,.,.,.,.,.,.
48,257,TX,Kaufman County,15114,12853,17375,13.8,11.7,15.9,5832,4764,6900,19.2,15.7,22.7,4036,3256,4816,17.8,14.4,21.2,57585,53132,62038,.,.,.,.,.,.
48,259,TX,Kendall County,3188,2472,3904,8.3,6.4,10.2,1112,854,1370,12.4,9.5,15.3,769,585,953,10.9,8.3,13.5,77764,70376,85152,.,.,.,.,.,.
48,261,TX,Kenedy County,71,54,88,17.9,13.7,22.1,30,23,37,30.3,23.1,37.5,21,16,26,29.2,22.1,36.3,38451,34235,42667,.,.,.,.,.,.
48,263,TX,Kent County,92,71,113,12.4,9.5,15.3,31,24,38,20.1,15.3,24.9,22,17,27,17.1,12.9,21.3,43026,39111,46941,.,.,.,.,.,.
48,265,TX,Kerr County,8570,7215,9925,17.6,14.8,20.4,2746,2212,3280,28.7,23.1,34.3,1894,1492,2296,27.1,21.3,32.9,44113,40046,48180,.,.,.,.,.,.
48,267,TX,Kimble County,814,626,1002,18.5,14.2,22.8,284,215,353,34,25.8,42.2,203,153,253,32.9,24.7,41.1,38750,34794,42706,.,.,.,.,.,.
48,269,TX,King County,28,21,35,10.7,8.1,13.3,9,7,11,16.7,12.6,20.8,6,4,8,17.6,12.9,22.3,64203,58525,69881,.,.,.,.,.,.
48,271,TX,Kinney County,671,521,821,21,16.3,25.7,167,127,207,24.9,19,30.8,116,88,144,22.7,17.2,28.2,39335,35178,43492,.,.,.,.,.,.
48,273,TX,Kleberg County,6875,5449,8301,22.8,18.1,27.5,2227,1683,2771,28.5,21.5,35.5,1475,1091,1859,27.4,20.3,34.5,40884,36564,45204,.,.,.,.,.,.
48,275,TX,Knox County,800,621,979,21.3,16.5,26.1,334,258,410,33.4,25.8,41,222,168,276,31.1,23.5,38.7,36929,33248,40610,.,.,.,.,.,.
48,277,TX,Lamar County,9086,7510,10662,18.6,15.4,21.8,3334,2680,3988,28.8,23.1,34.5,2257,1770,2744,27,21.2,32.8,41009,38004,44014,.,.,.,.,.,.
48,279,TX,Lamb County,3019,2510,3528,22.6,18.8,26.4,1209,961,1457,31.8,25.3,38.3,796,617,975,29.8,23.1,36.5,37111,33800,40422,.,.,.,.,.,.
48,281,TX,Lampasas County,2858,2227,3489,14.4,11.2,17.6,1117,857,1377,24.1,18.5,29.7,775,592,958,22.6,17.3,27.9,50699,45895,55503,.,.,.,.,.,.
48,283,TX,La Salle County,1638,1233,2043,28.1,21.2,35,538,409,667,35.7,27.2,44.2,376,283,469,37.6,28.3,46.9,38012,34106,41918,.,.,.,.,.,.
48,285,TX,Lavaca County,2668,2146,3190,13.8,11.1,16.5,914,710,1118,19.9,15.5,24.3,622,470,774,18.2,13.8,22.6,47041,43225,50857,.,.,.,.,.,.
48,287,TX,Lee County,2113,1669,2557,13,10.3,15.7,667,508,826,18.7,14.2,23.2,458,346,570,17.6,13.3,21.9,52895,47859,57931,.,.,.,.,.,.
48,289,TX,Leon County,2251,1728,2774,13.5,10.4,16.6,787,602,972,21.1,16.1,26.1,549,414,684,21.1,15.9,26.3,45159,40554,49764,.,.,.,.,.,.
48,291,TX,Liberty County,12663,10224,15102,17.4,14.1,20.7,4506,3509,5503,23.4,18.2,28.6,3155,2448,3862,22.6,17.5,27.7,47123,43300,50946,.,.,.,.,.,.
48,293,TX,Limestone County,4298,3446,5150,19.6,15.7,23.5,1520,1193,1847,28.5,22.4,34.6,1061,819,1303,27.6,21.3,33.9,37256,33752,40760,.,.,.,.,.,.
48,295,TX,Lipscomb County,371,288,454,10.6,8.2,13,124,95,153,13.2,10.1,16.3,87,66,108,12.2,9.3,15.1,60810,55125,66495,.,.,.,.,.,.
48,297,TX,Live Oak County,1697,1312,2082,15.5,12,19,496,379,613,20.7,15.8,25.6,340,256,424,19,14.3,23.7,51481,46368,56594,.,.,.,.,.,.
48,299,TX,Llano County,2868,2237,3499,14.9,11.6,18.2,865,661,1069,29.1,22.2,36,618,469,767,28.8,21.8,35.8,45096,40729,49463,.,.,.,.,.,.
